family,year,quantity,unit,index_to_1950,method,source_title,source_url,locator
Fisheries / Marine,1959,30083014.474474765,t output,0.6415580465307398,geometric interpolation between 1950-1960,Review of the state of world marine fishery resources,https://www.fao.org/4/i2389e/i2389e01.pdf,geometric interpolation between 1950-1960
Fisheries / Marine,1960,31603820.01,t output,0.6106856700833362,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1960."
Fisheries / Marine,1961,35242623.0,t output,0.5476323371276877,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1961."
Fisheries / Marine,1962,38260911.0,t output,0.5044312719056794,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1962."
Fisheries / Marine,1963,38863197.1,t output,0.4966138002063654,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1963."
Fisheries / Marine,1964,42900257.1,t output,0.4498807537449467,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1964."
Fisheries / Marine,1965,43331452.4,t output,0.4454039486569345,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1965."
Fisheries / Marine,1966,47033379.81,t output,0.41034686594852215,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1966."
Fisheries / Marine,1967,50024444.0,t output,0.3858113845303308,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1967."
Fisheries / Marine,1968,52974570.0,t output,0.36432575101600634,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1968."
Fisheries / Marine,1969,51023009.0,t output,0.3782607176303538,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1969."
Fisheries / Marine,1970,56084158.0,t output,0.3441256976702762,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1970."
Fisheries / Marine,1971,56190637.0,t output,0.34347359329633514,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1971."
Fisheries / Marine,1972,51364110.0,t output,0.375748747520399,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1972."
Fisheries / Marine,1973,51026298.0,t output,0.37823633609477214,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1973."
Fisheries / Marine,1974,53884233.0,t output,0.3581752755022049,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1974."
Fisheries / Marine,1975,52471059.0,t output,0.3678218120202224,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1975."
Fisheries / Marine,1976,55749796.0,t output,0.3461896075817031,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1976."
Fisheries / Marine,1977,55198859.99,t output,0.34964490215008875,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1977."
Fisheries / Marine,1978,57569438.01,t output,0.33524732335666585,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1978."
Fisheries / Marine,1979,58127432.51,t output,0.3320291154555934,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1979."
Fisheries / Marine,1980,58107198.0,t output,0.3321447370427326,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1980."
Fisheries / Marine,1981,60294567.03,t output,0.32009517524849534,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1981."
Fisheries / Marine,1982,61825610.74,t output,0.3121683679141283,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1982."
Fisheries / Marine,1983,61829336.37,t output,0.3121495576873843,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1983."
Fisheries / Marine,1984,66840731.43,t output,0.2887460921969746,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1984."
Fisheries / Marine,1985,68511982.45,t output,0.2817025476395334,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1985."
Fisheries / Marine,1986,73396060.92,t output,0.2629568911203089,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1986."
Fisheries / Marine,1987,74048955.72,t output,0.260638381896684,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1987."
Fisheries / Marine,1988,77334205.2,t output,0.24956615187402223,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1988."
Fisheries / Marine,1989,78086506.13,t output,0.24716178193283445,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1989."
Fisheries / Marine,1990,75279109.32,t output,0.2563792289034485,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1990."
Fisheries / Marine,1991,75200542.49,t output,0.2566470847276996,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1991."
Fisheries / Marine,1992,85890535.43,t output,0.22470461854006396,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1992."
Fisheries / Marine,1993,87200500.45,t output,0.2213290049988469,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1993."
Fisheries / Marine,1994,92858972.52,t output,0.20784205851344262,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1994."
Fisheries / Marine,1995,92879654.82,t output,0.20779577656057444,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1995."
Fisheries / Marine,1996,94578276.89,t output,0.20406377272496742,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1996."
Fisheries / Marine,1997,93952919.26,t output,0.2054220363987868,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1997."
Fisheries / Marine,1998,86329086.02,t output,0.2235631221153985,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1998."
Fisheries / Marine,1999,92305987.55,t output,0.20908719479920673,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 1999."
Fisheries / Marine,2000,94111920.93,t output,0.2050749767859403,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 2000."
Fisheries / Marine,2001,91342725.08,t output,0.21129214158102497,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 2001."
Fisheries / Marine,2002,91723724.59,t output,0.21041448203580848,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 2002."
Fisheries / Marine,2003,88932377.6,t output,0.2170188239744082,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 2003."
Fisheries / Marine,2004,93599321.46,t output,0.20619807600045395,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 2004."
Fisheries / Marine,2005,93215190.36,t output,0.20704779902784934,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 2005."
Fisheries / Marine,2006,90833495.5,t output,0.21247668488107452,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 2006."
Fisheries / Marine,2007,91101847.15,t output,0.211850808779128,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 2007."
Fisheries / Marine,2008,90282488.14,t output,0.21377346147208212,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 2008."
Fisheries / Marine,2009,89661162.45,t output,0.21525484917466625,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 2009."
Fisheries / Marine,2010,87728529.68,t output,0.2199968478942824,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 2010."
Fisheries / Marine,2011,92212318.37,t output,0.20929958536080995,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 2011."
Fisheries / Marine,2012,89295688.61,t output,0.21613585493800247,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 2012."
Fisheries / Marine,2013,90498511.61,t output,0.2132631758981036,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 2013."
Fisheries / Marine,2014,91092327.18,t output,0.21187294909990462,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 2014."
Fisheries / Marine,2015,92210703.81,t output,0.20930325008436784,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 2015."
Fisheries / Marine,2016,90216992.35,t output,0.2139286568668236,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 2016."
Fisheries / Marine,2017,94016976.23,t output,0.20528207536461418,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 2017."
Fisheries / Marine,2018,96877060.0,t output,0.19922157010132224,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 2018."
Fisheries / Marine,2019,92806853.89,t output,0.20795877880824906,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 2019."
Fisheries / Marine,2020,90338637.43,t output,0.2136405922101143,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 2020."
Fisheries / Marine,2021,92101202.44,t output,0.20955209583255036,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 2021."
Fisheries / Marine,2022,87988165.97,t output,0.21934767917063336,anchor,World Bank indicator ER.FSH.CAPT.MT (source: FAO Fisheries and Aquaculture Department),https://api.worldbank.org/v2/country/WLD/indicator/ER.FSH.CAPT.MT?format=json&per_page=200,"World capture fisheries production, year 2022."
Fisheries / Marine,2023,89861816.90375438,t output,0.21477420182446427,geometric forecast from 1950-2022,Review of the state of world marine fishery resources,https://www.fao.org/4/i2389e/i2389e01.pdf,geometric forecast from 1950-2022
Fisheries / Marine,2024,91775366.01907457,t output,0.21029608311220127,geometric forecast from 1950-2022,Review of the state of world marine fishery resources,https://www.fao.org/4/i2389e/i2389e01.pdf,geometric forecast from 1950-2022
Fisheries / Marine,2025,93729662.92186344,t output,0.20591133477231433,geometric forecast from 1950-2022,Review of the state of world marine fishery resources,https://www.fao.org/4/i2389e/i2389e01.pdf,geometric forecast from 1950-2022
Forestry,1820,2566916.0760205016,m3 output,572.7053252151775,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1821,2695420.489781097,m3 output,545.4015474360286,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1822,2830358.064528224,m3 output,519.3994797129772,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1823,2972050.8558167648,m3 output,494.637062902272,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1824,3120837.041879187,m3 output,471.0551965354102,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1825,3277071.730755643,m3 output,448.5975977640285,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1826,3441127.807830448,m3 output,427.21066702961093,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1827,3613396.8257977506,m3 output,406.8433601374045,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1828,3794289.9391804836,m3 output,387.4470664292217,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1829,3984238.885632997,m3 output,368.97549276436723,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1830,4183697.016369464,m3 output,351.38455303178307,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1831,4393140.378177377,m3 output,334.63226292971245,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1832,4613068.8495985735,m3 output,318.67863976175306,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1833,4844007.33398952,m3 output,303.4856070101419,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1834,5086507.0123083275,m3 output,289.01690345851756,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1835,5341146.658618533,m3 output,275.2379966472631,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1836,5608534.021449345,m3 output,262.11600045487324,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1837,5889307.274309267,m3 output,249.6195966086366,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1838,6184136.538815022,m3 output,237.7189599373044,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1839,6493725.4840710405,m3 output,226.38568718734368,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1840,6818813.006116744,m3 output,215.59272923288304,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1841,7160174.99144998,m3 output,205.3143265175544,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1842,7518626.168835574,m3 output,195.52594757415156,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1843,7895022.053818753,m3 output,186.20423047536903,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1844,8290260.990584386,m3 output,177.32692707588222,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1845,8705286.296035342,m3 output,168.87284991269175,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1846,9141088.51120727,m3 output,160.82182163699815,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1847,9598707.765393212,m3 output,153.15462685691693,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1848,10079236.258620538,m3 output,145.8529662760963,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1849,10583820.868405117,m3 output,138.8994130187803,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1850,11113665.887004275,m3 output,132.27737103707867,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1851,11670035.895701515,m3 output,125.97103550117383,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1852,12254258.782983107,m3 output,119.96535507792818,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1853,12867728.913809968,m3 output,114.24599600786235,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1854,13511910.457548996,m3 output,108.7993078947665,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1855,14188340.882506577,m3 output,103.61229112629526,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1856,14898634.625404712,m3 output,98.67256584778852,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1857,15644486.944557687,m3 output,93.96834241526813,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1858,16427677.965945648,m3 output,89.48839325709073,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1859,17250076.931841888,m3 output,85.22202607709872,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1860,18113646.662134003,m3 output,81.1590583353134,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1861,19020448.238986764,m3 output,77.28979294526349,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1862,19972645.926027637,m3 output,73.60499512994542,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1863,20972512.333795473,m3 output,70.0958703811782,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1864,22022433.84378087,m3 output,66.75404346974757,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1865,23124916.304003682,m3 output,63.571538456243765,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
